"id_regiao","descricao_regiao","valor_regiao","data_craw"
9346,"Mooca",308522,"2021-10-17 02:37:54"
9347,"Santo Amaro",391314,"2021-10-17 02:37:54"
9348,"Interlagos",448117,"2021-10-17 02:37:54"
9349,"Centro",286586,"2021-10-17 02:38:09"
9350,"Consolação",395934,"2021-10-17 02:38:09"
9351,"Brooklin",290985,"2021-10-17 02:38:09"
9352,"Mooca",298430,"2021-10-17 02:38:09"
9353,"Santo Amaro",384569,"2021-10-17 02:38:09"
9354,"Interlagos",439911,"2021-10-17 02:38:09"
9355,"Centro",276414,"2021-10-17 02:38:24"
9356,"Consolação",448608,"2021-10-17 02:38:24"
9357,"Brooklin",267701,"2021-10-17 02:38:24"
9358,"Mooca",297430,"2021-10-17 02:38:24"
9359,"Santo Amaro",367467,"2021-10-17 02:38:24"
9360,"Interlagos",378707,"2021-10-17 02:38:24"
9361,"Centro",275696,"2021-10-17 02:38:39"
9362,"Consolação",428983,"2021-10-17 02:38:39"
9363,"Brooklin",284851,"2021-10-17 02:38:39"
9364,"Mooca",333819,"2021-10-17 02:38:39"
9365,"Santo Amaro",373725,"2021-10-17 02:38:39"
9366,"Interlagos",412664,"2021-10-17 02:38:39"
9367,"Centro",273828,"2021-10-17 02:38:54"
9368,"Consolação",404735,"2021-10-17 02:38:54"
9369,"Brooklin",301843,"2021-10-17 02:38:54"
9370,"Mooca",329142,"2021-10-17 02:38:54"
9371,"Santo Amaro",361151,"2021-10-17 02:38:54"
9372,"Interlagos",406223,"2021-10-17 02:38:54"
9373,"Centro",252631,"2021-10-17 02:39:09"
9374,"Consolação",447696,"2021-10-17 02:39:09"
9375,"Brooklin",267085,"2021-10-17 02:39:09"
9376,"Mooca",331583,"2021-10-17 02:39:09"
9377,"Santo Amaro",427238,"2021-10-17 02:39:09"
9378,"Interlagos",438309,"2021-10-17 02:39:09"
9379,"Centro",280313,"2021-10-17 02:39:24"
9380,"Consolação",449218,"2021-10-17 02:39:24"
9381,"Brooklin",290648,"2021-10-17 02:39:24"
9382,"Mooca",328254,"2021-10-17 02:39:24"
9383,"Santo Amaro",402214,"2021-10-17 02:39:24"
9384,"Interlagos",398032,"2021-10-17 02:39:24"
9385,"Centro",256266,"2021-10-17 02:39:39"
9386,"Consolação",407259,"2021-10-17 02:39:39"
9387,"Brooklin",283739,"2021-10-17 02:39:39"
9388,"Mooca",323281,"2021-10-17 02:39:39"
9389,"Santo Amaro",355350,"2021-10-17 02:39:39"
9390,"Interlagos",425411,"2021-10-17 02:39:39"
9391,"Centro",261087,"2021-10-17 02:39:54"
9392,"Consolação",420157,"2021-10-17 02:39:54"
9393,"Brooklin",302497,"2021-10-17 02:39:54"
9394,"Mooca",342032,"2021-10-17 02:39:54"
9395,"Santo Amaro",409021,"2021-10-17 02:39:54"
9396,"Interlagos",386025,"2021-10-17 02:39:54"
9397,"Centro",257499,"2021-10-17 02:40:09"
9398,"Consolação",409245,"2021-10-17 02:40:09"
9399,"Brooklin",285937,"2021-10-17 02:40:09"
9400,"Mooca",312374,"2021-10-17 02:40:09"
9401,"Santo Amaro",370614,"2021-10-17 02:40:09"
9402,"Interlagos",394903,"2021-10-17 02:40:09"
9403,"Centro",263621,"2021-10-17 02:40:24"
9404,"Consolação",412390,"2021-10-17 02:40:24"
9405,"Brooklin",284808,"2021-10-17 02:40:24"
9406,"Mooca",342288,"2021-10-17 02:40:24"
9407,"Santo Amaro",379854,"2021-10-17 02:40:24"
9408,"Interlagos",427311,"2021-10-17 02:40:24"
9409,"Centro",275406,"2021-10-17 02:40:39"
9410,"Consolação",397359,"2021-10-17 02:40:39"
9411,"Brooklin",298515,"2021-10-17 02:40:39"
9412,"Mooca",330773,"2021-10-17 02:40:39"
9413,"Santo Amaro",393630,"2021-10-17 02:40:39"
9414,"Interlagos",387929,"2021-10-17 02:40:39"
9415,"Centro",271137,"2021-10-17 02:40:54"
9416,"Consolação",418127,"2021-10-17 02:40:54"
9417,"Brooklin",259855,"2021-10-17 02:40:54"
9418,"Mooca",319603,"2021-10-17 02:40:54"
9419,"Santo Amaro",424842,"2021-10-17 02:40:54"
9420,"Interlagos",462722,"2021-10-17 02:40:54"
9421,"Centro",288147,"2021-10-17 02:41:09"
9422,"Consolação",404316,"2021-10-17 02:41:09"
9423,"Brooklin",288518,"2021-10-17 02:41:09"
9424,"Mooca",332222,"2021-10-17 02:41:09"
9425,"Santo Amaro",393619,"2021-10-17 02:41:09"
9426,"Interlagos",410635,"2021-10-17 02:41:09"
9427,"Centro",245985,"2021-10-17 02:41:24"
9428,"Consolação",426548,"2021-10-17 02:41:24"
9429,"Brooklin",236087,"2021-10-17 02:41:24"
9430,"Mooca",316978,"2021-10-17 02:41:24"
9431,"Santo Amaro",425057,"2021-10-17 02:41:24"
9432,"Interlagos",460895,"2021-10-17 02:41:24"
9433,"Centro",261605,"2021-10-17 02:41:39"
9434,"Consolação",385995,"2021-10-17 02:41:39"
9435,"Brooklin",274981,"2021-10-17 02:41:39"
9436,"Mooca",327394,"2021-10-17 02:41:39"
9437,"Santo Amaro",377727,"2021-10-17 02:41:39"
9438,"Interlagos",429760,"2021-10-17 02:41:39"
9439,"Centro",289208,"2021-10-17 02:41:54"
9440,"Consolação",397389,"2021-10-17 02:41:54"
9441,"Brooklin",277199,"2021-10-17 02:41:54"
9442,"Mooca",343543,"2021-10-17 02:41:54"
9443,"Santo Amaro",392072,"2021-10-17 02:41:54"
9444,"Interlagos",461447,"2021-10-17 02:41:54"
9445,"Centro",252048,"2021-10-17 02:42:09"
9446,"Consolação",409256,"2021-10-17 02:42:09"
9447,"Brooklin",273382,"2021-10-17 02:42:09"
9448,"Mooca",289445,"2021-10-17 02:42:09"
9449,"Santo Amaro",400416,"2021-10-17 02:42:09"
9450,"Interlagos",389028,"2021-10-17 02:42:09"
9451,"Centro",278959,"2021-10-17 02:42:24"
9452,"Consolação",372083,"2021-10-17 02:42:24"
9453,"Brooklin",289400,"2021-10-17 02:42:24"
9454,"Mooca",342921,"2021-10-17 02:42:24"
9455,"Santo Amaro",372422,"2021-10-17 02:42:24"
9456,"Interlagos",415809,"2021-10-17 02:42:24"
9457,"Centro",290865,"2021-10-17 02:42:39"
9458,"Consolação",413575,"2021-10-17 02:42:39"
9459,"Brooklin",280639,"2021-10-17 02:42:39"
9460,"Mooca",328242,"2021-10-17 02:42:39"
9461,"Santo Amaro",372938,"2021-10-17 02:42:39"
9462,"Interlagos",452058,"2021-10-17 02:42:39"
9463,"Centro",263196,"2021-10-17 02:42:54"
9464,"Consolação",433836,"2021-10-17 02:42:54"
9465,"Brooklin",255960,"2021-10-17 02:42:54"
9466,"Mooca",318229,"2021-10-17 02:42:54"
9467,"Santo Amaro",374818,"2021-10-17 02:42:54"
9468,"Interlagos",405610,"2021-10-17 02:42:54"
9469,"Centro",275530,"2021-10-17 02:43:09"
9470,"Consolação",418501,"2021-10-17 02:43:09"
9471,"Brooklin",276196,"2021-10-17 02:43:09"
9472,"Mooca",300270,"2021-10-17 02:43:09"
9473,"Santo Amaro",416991,"2021-10-17 02:43:09"
9474,"Interlagos",432063,"2021-10-17 02:43:09"
9475,"Centro",280976,"2021-10-17 02:43:24"
9476,"Consolação",438854,"2021-10-17 02:43:24"
9477,"Brooklin",296371,"2021-10-17 02:43:24"
9478,"Mooca",312205,"2021-10-17 02:43:24"
9479,"Santo Amaro",352912,"2021-10-17 02:43:24"
9480,"Interlagos",427746,"2021-10-17 02:43:24"
9481,"Centro",258419,"2021-10-17 02:43:39"
9482,"Consolação",411055,"2021-10-17 02:43:39"
9483,"Brooklin",263105,"2021-10-17 02:43:39"
9484,"Mooca",340500,"2021-10-17 02:43:39"
9485,"Santo Amaro",387213,"2021-10-17 02:43:39"
9486,"Interlagos",433696,"2021-10-17 02:43:39"
9487,"Centro",245584,"2021-10-17 02:43:54"
9488,"Consolação",403748,"2021-10-17 02:43:54"
9489,"Brooklin",291857,"2021-10-17 02:43:54"
9490,"Mooca",337055,"2021-10-17 02:43:54"
9491,"Santo Amaro",359641,"2021-10-17 02:43:54"
9492,"Interlagos",398450,"2021-10-17 02:43:54"
9493,"Centro",277346,"2021-10-17 02:44:09"
9494,"Consolação",425516,"2021-10-17 02:44:09"
9495,"Brooklin",264274,"2021-10-17 02:44:09"
9496,"Mooca",324920,"2021-10-17 02:44:09"
9497,"Santo Amaro",397646,"2021-10-17 02:44:09"
9498,"Interlagos",381466,"2021-10-17 02:44:09"
9499,"Centro",264318,"2021-10-17 02:44:24"
9500,"Consolação",385211,"2021-10-17 02:44:24"
9501,"Brooklin",300562,"2021-10-17 02:44:24"
9502,"Mooca",316534,"2021-10-17 02:44:24"
9503,"Santo Amaro",353168,"2021-10-17 02:44:24"
9504,"Interlagos",409819,"2021-10-17 02:44:24"
9505,"Centro",255441,"2021-10-17 02:44:39"
9506,"Consolação",385083,"2021-10-17 02:44:39"
9507,"Brooklin",295678,"2021-10-17 02:44:39"
9508,"Mooca",307412,"2021-10-17 02:44:39"
9509,"Santo Amaro",378643,"2021-10-17 02:44:39"
9510,"Interlagos",436916,"2021-10-17 02:44:39"
9511,"Centro",283796,"2021-10-17 02:44:54"
9512,"Consolação",395697,"2021-10-17 02:44:54"
9513,"Brooklin",276192,"2021-10-17 02:44:54"
9514,"Mooca",339622,"2021-10-17 02:44:54"
9515,"Santo Amaro",373997,"2021-10-17 02:44:54"
9516,"Interlagos",457870,"2021-10-17 02:44:54"
9517,"Centro",273329,"2021-10-17 02:45:09"
9518,"Consolação",398908,"2021-10-17 02:45:09"
9519,"Brooklin",274122,"2021-10-17 02:45:09"
9520,"Mooca",315933,"2021-10-17 02:45:09"
9521,"Santo Amaro",383490,"2021-10-17 02:45:09"
9522,"Interlagos",466526,"2021-10-17 02:45:09"
9523,"Centro",273181,"2021-10-17 02:45:24"
9524,"Consolação",401094,"2021-10-17 02:45:24"
9525,"Brooklin",266919,"2021-10-17 02:45:24"
9526,"Mooca",324808,"2021-10-17 02:45:24"
9527,"Santo Amaro",359123,"2021-10-17 02:45:24"
9528,"Interlagos",450188,"2021-10-17 02:45:24"
9529,"Centro",260505,"2021-10-17 02:45:39"
9530,"Consolação",426961,"2021-10-17 02:45:39"
9531,"Brooklin",306076,"2021-10-17 02:45:39"
9532,"Mooca",328321,"2021-10-17 02:45:39"
9533,"Santo Amaro",383152,"2021-10-17 02:45:39"
9534,"Interlagos",411786,"2021-10-17 02:45:39"
9535,"Centro",266200,"2021-10-17 02:45:54"
9536,"Consolação",428986,"2021-10-17 02:45:54"
9537,"Brooklin",268962,"2021-10-17 02:45:54"
9538,"Mooca",324105,"2021-10-17 02:45:54"
9539,"Santo Amaro",417697,"2021-10-17 02:45:54"
9540,"Interlagos",402129,"2021-10-17 02:45:54"
9541,"Centro",264498,"2021-10-17 02:46:09"
9542,"Consolação",415576,"2021-10-17 02:46:09"
9543,"Brooklin",271946,"2021-10-17 02:46:09"
9544,"Mooca",343890,"2021-10-17 02:46:09"
9545,"Santo Amaro",395578,"2021-10-17 02:46:09"
9546,"Interlagos",419145,"2021-10-17 02:46:09"
9547,"Centro",240696,"2021-10-17 02:46:24"
9548,"Consolação",439621,"2021-10-17 02:46:24"
9549,"Brooklin",293313,"2021-10-17 02:46:24"
9550,"Mooca",319666,"2021-10-17 02:46:24"
9551,"Santo Amaro",403649,"2021-10-17 02:46:24"
9552,"Interlagos",420165,"2021-10-17 02:46:24"
9553,"Centro",249955,"2021-10-17 02:46:39"
9554,"Consolação",400959,"2021-10-17 02:46:39"
9555,"Brooklin",260715,"2021-10-17 02:46:39"
9556,"Mooca",300598,"2021-10-17 02:46:39"
9557,"Santo Amaro",351559,"2021-10-17 02:46:39"
9558,"Interlagos",426739,"2021-10-17 02:46:39"
9559,"Centro",268391,"2021-10-17 02:46:54"
9560,"Consolação",404432,"2021-10-17 02:46:54"
9561,"Brooklin",265505,"2021-10-17 02:46:54"
9562,"Mooca",337442,"2021-10-17 02:46:54"
9563,"Santo Amaro",390704,"2021-10-17 02:46:54"
9564,"Interlagos",401535,"2021-10-17 02:46:54"
9565,"Centro",266841,"2021-10-17 02:47:09"
9566,"Consolação",394748,"2021-10-17 02:47:09"
9567,"Brooklin",264137,"2021-10-17 02:47:09"
9568,"Mooca",325300,"2021-10-17 02:47:09"
9569,"Santo Amaro",368583,"2021-10-17 02:47:09"
9570,"Interlagos",417350,"2021-10-17 02:47:09"
9571,"Centro",261071,"2021-10-17 02:47:24"
9572,"Consolação",413073,"2021-10-17 02:47:24"
9573,"Brooklin",287028,"2021-10-17 02:47:24"
9574,"Mooca",311514,"2021-10-17 02:47:24"
9575,"Santo Amaro",375082,"2021-10-17 02:47:24"
9576,"Interlagos",387654,"2021-10-17 02:47:24"
9577,"Centro",268667,"2021-10-17 02:47:39"
9578,"Consolação",406337,"2021-10-17 02:47:39"
9579,"Brooklin",288565,"2021-10-17 02:47:39"
9580,"Mooca",313273,"2021-10-17 02:47:39"
9581,"Santo Amaro",395853,"2021-10-17 02:47:39"
9582,"Interlagos",423488,"2021-10-17 02:47:39"
9583,"Centro",238988,"2021-10-17 02:47:54"
9584,"Consolação",383773,"2021-10-17 02:47:54"
9585,"Brooklin",282598,"2021-10-17 02:47:54"
9586,"Mooca",326011,"2021-10-17 02:47:54"
9587,"Santo Amaro",388167,"2021-10-17 02:47:54"
9588,"Interlagos",419161,"2021-10-17 02:47:54"
9589,"Centro",254572,"2021-10-17 02:48:09"
9590,"Consolação",446817,"2021-10-17 02:48:09"
9591,"Brooklin",271039,"2021-10-17 02:48:09"
9592,"Mooca",323505,"2021-10-17 02:48:09"
9593,"Santo Amaro",350918,"2021-10-17 02:48:09"
9594,"Interlagos",436618,"2021-10-17 02:48:09"
9595,"Centro",280992,"2021-10-17 02:48:24"
9596,"Consolação",426052,"2021-10-17 02:48:24"
9597,"Brooklin",280059,"2021-10-17 02:48:24"
9598,"Mooca",353182,"2021-10-17 02:48:24"
9599,"Santo Amaro",401433,"2021-10-17 02:48:24"
9600,"Interlagos",394389,"2021-10-17 02:48:24"
9601,"Centro",275845,"2021-10-17 02:48:39"
9602,"Consolação",420991,"2021-10-17 02:48:39"
9603,"Brooklin",283119,"2021-10-17 02:48:39"
9604,"Mooca",311927,"2021-10-17 02:48:39"
9605,"Santo Amaro",337367,"2021-10-17 02:48:39"
9606,"Interlagos",425044,"2021-10-17 02:48:39"
9607,"Centro",278002,"2021-10-17 02:48:54"
9608,"Consolação",431022,"2021-10-17 02:48:54"
9609,"Brooklin",302771,"2021-10-17 02:48:54"
9610,"Mooca",336180,"2021-10-17 02:48:54"
9611,"Santo Amaro",376885,"2021-10-17 02:48:54"
9612,"Interlagos",416878,"2021-10-17 02:48:54"
9613,"Centro",256339,"2021-10-17 02:49:09"
9614,"Consolação",414765,"2021-10-17 02:49:09"
9615,"Brooklin",269387,"2021-10-17 02:49:09"
9616,"Mooca",295742,"2021-10-17 02:49:09"
9617,"Santo Amaro",369687,"2021-10-17 02:49:09"
9618,"Interlagos",447530,"2021-10-17 02:49:09"
9619,"Centro",254832,"2021-10-17 02:49:24"
9620,"Consolação",423204,"2021-10-17 02:49:24"
9621,"Brooklin",273946,"2021-10-17 02:49:24"
9622,"Mooca",374364,"2021-10-17 02:49:24"
9623,"Santo Amaro",356489,"2021-10-17 02:49:24"
9624,"Interlagos",422554,"2021-10-17 02:49:24"
9625,"Centro",275765,"2021-10-17 02:49:39"
9626,"Consolação",410835,"2021-10-17 02:49:39"
9627,"Brooklin",284339,"2021-10-17 02:49:39"
9628,"Mooca",348421,"2021-10-17 02:49:39"
9629,"Santo Amaro",365474,"2021-10-17 02:49:39"
9630,"Interlagos",411508,"2021-10-17 02:49:39"
9631,"Centro",281751,"2021-10-17 02:49:54"
9632,"Consolação",383116,"2021-10-17 02:49:54"
9633,"Brooklin",249138,"2021-10-17 02:49:54"
9634,"Mooca",339369,"2021-10-17 02:49:54"
9635,"Santo Amaro",369096,"2021-10-17 02:49:54"
9636,"Interlagos",460877,"2021-10-17 02:49:54"
9637,"Centro",266335,"2021-10-17 02:50:09"
9638,"Consolação",415533,"2021-10-17 02:50:09"
9639,"Brooklin",268414,"2021-10-17 02:50:09"
9640,"Mooca",328350,"2021-10-17 02:50:09"
9641,"Santo Amaro",394628,"2021-10-17 02:50:09"
9642,"Interlagos",396411,"2021-10-17 02:50:09"
9643,"Centro",276614,"2021-10-17 02:50:24"
9644,"Consolação",390473,"2021-10-17 02:50:24"
9645,"Brooklin",299342,"2021-10-17 02:50:24"
9646,"Mooca",312296,"2021-10-17 02:50:24"
9647,"Santo Amaro",390239,"2021-10-17 02:50:24"
9648,"Interlagos",438499,"2021-10-17 02:50:24"
9649,"Centro",262293,"2021-10-17 02:50:39"
9650,"Consolação",432826,"2021-10-17 02:50:39"
9651,"Brooklin",289560,"2021-10-17 02:50:39"
9652,"Mooca",318577,"2021-10-17 02:50:39"
9653,"Santo Amaro",378592,"2021-10-17 02:50:39"
9654,"Interlagos",441851,"2021-10-17 02:50:39"
9655,"Centro",276022,"2021-10-17 02:50:54"
9656,"Consolação",383127,"2021-10-17 02:50:54"
9657,"Brooklin",276694,"2021-10-17 02:50:54"
9658,"Mooca",322028,"2021-10-17 02:50:54"
9659,"Santo Amaro",405419,"2021-10-17 02:50:54"
9660,"Interlagos",425517,"2021-10-17 02:50:54"
9661,"Centro",252423,"2021-10-17 02:51:09"
9662,"Consolação",424645,"2021-10-17 02:51:09"
9663,"Brooklin",283482,"2021-10-17 02:51:09"
9664,"Mooca",294899,"2021-10-17 02:51:09"
9665,"Santo Amaro",392865,"2021-10-17 02:51:09"
9666,"Interlagos",409365,"2021-10-17 02:51:09"
9667,"Centro",250674,"2021-10-17 02:51:24"
9668,"Consolação",455286,"2021-10-17 02:51:24"
9669,"Brooklin",266154,"2021-10-17 02:51:24"
9670,"Mooca",347259,"2021-10-17 02:51:24"
9671,"Santo Amaro",398535,"2021-10-17 02:51:24"
9672,"Interlagos",440995,"2021-10-17 02:51:24"
9673,"Centro",286356,"2021-10-17 02:51:39"
9674,"Consolação",408080,"2021-10-17 02:51:39"
9675,"Brooklin",300638,"2021-10-17 02:51:39"
9676,"Mooca",343672,"2021-10-17 02:51:39"
9677,"Santo Amaro",389980,"2021-10-17 02:51:39"
9678,"Interlagos",389016,"2021-10-17 02:51:39"
9679,"Centro",262349,"2021-10-17 02:51:54"
9680,"Consolação",366099,"2021-10-17 02:51:54"
9681,"Brooklin",275325,"2021-10-17 02:51:54"
9682,"Mooca",334807,"2021-10-17 02:51:54"
9683,"Santo Amaro",388897,"2021-10-17 02:51:54"
9684,"Interlagos",424069,"2021-10-17 02:51:54"
9685,"Centro",243891,"2021-10-17 02:52:09"
9686,"Consolação",404959,"2021-10-17 02:52:09"
9687,"Brooklin",273857,"2021-10-17 02:52:09"
9688,"Mooca",281890,"2021-10-17 02:52:09"
9689,"Santo Amaro",378638,"2021-10-17 02:52:09"
9690,"Interlagos",431416,"2021-10-17 02:52:09"
9691,"Centro",247386,"2021-10-17 02:52:24"
9692,"Consolação",396506,"2021-10-17 02:52:24"
9693,"Brooklin",290735,"2021-10-17 02:52:24"
9694,"Mooca",349836,"2021-10-17 02:52:24"
9695,"Santo Amaro",390494,"2021-10-17 02:52:24"
9696,"Interlagos",434572,"2021-10-17 02:52:24"
9697,"Centro",253262,"2021-10-17 02:52:39"
9698,"Consolação",438140,"2021-10-17 02:52:39"
9699,"Brooklin",269643,"2021-10-17 02:52:39"
9700,"Mooca",321649,"2021-10-17 02:52:39"
9701,"Santo Amaro",368174,"2021-10-17 02:52:39"
9702,"Interlagos",389572,"2021-10-17 02:52:39"
9703,"Centro",290961,"2021-10-17 02:52:54"
9704,"Consolação",395165,"2021-10-17 02:52:54"
9705,"Brooklin",274736,"2021-10-17 02:52:54"
9706,"Mooca",303775,"2021-10-17 02:52:54"
9707,"Santo Amaro",373679,"2021-10-17 02:52:54"
9708,"Interlagos",434256,"2021-10-17 02:52:54"
9709,"Centro",258226,"2021-10-17 02:53:09"
9710,"Consolação",455593,"2021-10-17 02:53:09"
9711,"Brooklin",286406,"2021-10-17 02:53:09"
9712,"Mooca",362899,"2021-10-17 02:53:09"
9713,"Santo Amaro",377965,"2021-10-17 02:53:09"
9714,"Interlagos",432020,"2021-10-17 02:53:09"
9715,"Centro",268127,"2021-10-17 02:53:24"
9716,"Consolação",399960,"2021-10-17 02:53:24"
9717,"Brooklin",260943,"2021-10-17 02:53:24"
9718,"Mooca",305538,"2021-10-17 02:53:24"
9719,"Santo Amaro",372102,"2021-10-17 02:53:24"
9720,"Interlagos",414639,"2021-10-17 02:53:24"
9721,"Centro",252183,"2021-10-17 02:53:39"
9722,"Consolação",409708,"2021-10-17 02:53:39"
9723,"Brooklin",286786,"2021-10-17 02:53:39"
9724,"Mooca",303245,"2021-10-17 02:53:39"
9725,"Santo Amaro",378853,"2021-10-17 02:53:39"
9726,"Interlagos",440046,"2021-10-17 02:53:39"
9727,"Centro",269327,"2021-10-17 02:53:54"
9728,"Consolação",421273,"2021-10-17 02:53:54"
9729,"Brooklin",276157,"2021-10-17 02:53:54"
9730,"Mooca",323196,"2021-10-17 02:53:54"
9731,"Santo Amaro",401027,"2021-10-17 02:53:54"
9732,"Interlagos",422992,"2021-10-17 02:53:54"
9733,"Centro",259425,"2021-10-17 02:54:09"
9734,"Consolação",388074,"2021-10-17 02:54:09"
9735,"Brooklin",284106,"2021-10-17 02:54:09"
9736,"Mooca",320624,"2021-10-17 02:54:09"
9737,"Santo Amaro",413839,"2021-10-17 02:54:09"
9738,"Interlagos",415894,"2021-10-17 02:54:09"
9739,"Centro",249713,"2021-10-17 02:54:24"
9740,"Consolação",384490,"2021-10-17 02:54:24"
9741,"Brooklin",288354,"2021-10-17 02:54:24"
9742,"Mooca",312542,"2021-10-17 02:54:24"
9743,"Santo Amaro",381923,"2021-10-17 02:54:24"
9744,"Interlagos",415608,"2021-10-17 02:54:24"
9745,"Centro",264420,"2021-10-17 02:54:39"
9746,"Consolação",405216,"2021-10-17 02:54:39"
9747,"Brooklin",286830,"2021-10-17 02:54:39"
9748,"Mooca",315687,"2021-10-17 02:54:39"
9749,"Santo Amaro",401381,"2021-10-17 02:54:39"
9750,"Interlagos",470609,"2021-10-17 02:54:39"
9751,"Centro",268556,"2021-10-17 02:54:54"
9752,"Consolação",411287,"2021-10-17 02:54:54"
9753,"Brooklin",289500,"2021-10-17 02:54:54"
9754,"Mooca",303460,"2021-10-17 02:54:54"
9755,"Santo Amaro",393734,"2021-10-17 02:54:54"
9756,"Interlagos",420384,"2021-10-17 02:54:54"
9757,"Centro",266476,"2021-10-17 02:55:09"
9758,"Consolação",402447,"2021-10-17 02:55:09"
9759,"Brooklin",300290,"2021-10-17 02:55:09"
9760,"Mooca",330609,"2021-10-17 02:55:09"
9761,"Santo Amaro",375725,"2021-10-17 02:55:09"
9762,"Interlagos",418205,"2021-10-17 02:55:09"
9763,"Centro",256075,"2021-10-17 02:55:24"
9764,"Consolação",451616,"2021-10-17 02:55:24"
9765,"Brooklin",261032,"2021-10-17 02:55:24"
9766,"Mooca",301922,"2021-10-17 02:55:24"
9767,"Santo Amaro",405453,"2021-10-17 02:55:24"
9768,"Interlagos",429826,"2021-10-17 02:55:24"
9769,"Centro",259660,"2021-10-17 02:55:39"
9770,"Consolação",425693,"2021-10-17 02:55:39"
9771,"Brooklin",279654,"2021-10-17 02:55:39"
9772,"Mooca",320416,"2021-10-17 02:55:39"
9773,"Santo Amaro",356675,"2021-10-17 02:55:39"
9774,"Interlagos",408903,"2021-10-17 02:55:39"
9775,"Centro",274332,"2021-10-17 02:55:54"
9776,"Consolação",406960,"2021-10-17 02:55:54"
9777,"Brooklin",285158,"2021-10-17 02:55:54"
9778,"Mooca",320933,"2021-10-17 02:55:54"
9779,"Santo Amaro",382800,"2021-10-17 02:55:54"
9780,"Interlagos",440938,"2021-10-17 02:55:54"
9781,"Centro",274512,"2021-10-17 02:56:09"
9782,"Consolação",420763,"2021-10-17 02:56:09"
9783,"Brooklin",263040,"2021-10-17 02:56:09"
9784,"Mooca",306503,"2021-10-17 02:56:09"
9785,"Santo Amaro",381641,"2021-10-17 02:56:09"
9786,"Interlagos",404403,"2021-10-17 02:56:09"
9787,"Centro",280116,"2021-10-17 02:56:24"
9788,"Consolação",410334,"2021-10-17 02:56:24"
9789,"Brooklin",279972,"2021-10-17 02:56:24"
9790,"Mooca",322354,"2021-10-17 02:56:24"
9791,"Santo Amaro",357268,"2021-10-17 02:56:24"
9792,"Interlagos",413564,"2021-10-17 02:56:24"
9793,"Centro",278382,"2021-10-17 02:56:39"
9794,"Consolação",441443,"2021-10-17 02:56:39"
9795,"Brooklin",266356,"2021-10-17 02:56:39"
9796,"Mooca",323913,"2021-10-17 02:56:39"
9797,"Santo Amaro",376467,"2021-10-17 02:56:39"
9798,"Interlagos",435378,"2021-10-17 02:56:39"
9799,"Centro",287327,"2021-10-17 02:56:54"
9800,"Consolação",406775,"2021-10-17 02:56:54"
9801,"Brooklin",289698,"2021-10-17 02:56:54"
9802,"Mooca",310952,"2021-10-17 02:56:54"
9803,"Santo Amaro",415519,"2021-10-17 02:56:54"
9804,"Interlagos",412134,"2021-10-17 02:56:54"
9805,"Centro",264749,"2021-10-17 02:57:09"
9806,"Consolação",421697,"2021-10-17 02:57:09"
9807,"Brooklin",280644,"2021-10-17 02:57:09"
9808,"Mooca",317557,"2021-10-17 02:57:09"
9809,"Santo Amaro",420474,"2021-10-17 02:57:09"
9810,"Interlagos",419327,"2021-10-17 02:57:09"
9811,"Centro",253675,"2021-10-17 02:57:24"
9812,"Consolação",403741,"2021-10-17 02:57:24"
9813,"Brooklin",282310,"2021-10-17 02:57:24"
9814,"Mooca",315912,"2021-10-17 02:57:24"
9815,"Santo Amaro",390933,"2021-10-17 02:57:24"
9816,"Interlagos",379144,"2021-10-17 02:57:24"
9817,"Centro",269176,"2021-10-17 02:57:39"
9818,"Consolação",429170,"2021-10-17 02:57:39"
9819,"Brooklin",270655,"2021-10-17 02:57:39"
9820,"Mooca",328425,"2021-10-17 02:57:39"
9821,"Santo Amaro",379659,"2021-10-17 02:57:39"
9822,"Interlagos",447812,"2021-10-17 02:57:39"
9823,"Centro",241348,"2021-10-17 02:57:54"
9824,"Consolação",406232,"2021-10-17 02:57:54"
9825,"Brooklin",272443,"2021-10-17 02:57:54"
9826,"Mooca",335464,"2021-10-17 02:57:54"
